security,forecast_periods,mse,tu,mase,mape,rmse_return,nrmse_return,accuracy,precision,recall,fscore
T,30,2.1346788475491083,1.0149647524738392,0.9958762437095396,4.153253914843306,5.236110924326043,1.2345801719247689,0.5818033455732354,0.6012136974425661,0.9296246648793566,0.7301921558304817
T,60,4.13919403950506,0.9917125894369152,0.986299418751302,5.974563225788637,7.382558696505908,1.17374556882255,0.6167989970748015,0.6221374045801527,0.9825853985264568,0.7618800311607375
UNH,1,5.324324069887005,1.0521476075599678,1.0176368022753195,1.063584540616748,1.490830912069559,1.4150553667771544,0.5200320512820513,0.5403422982885085,0.6646616541353384,0.5960890087660148
UNH,5,26.61182589198439,1.0245571901607904,0.9944678165759804,2.4051629799693384,3.257586666176598,1.3401481276669347,0.5628,0.5809906291834003,0.8942307692307693,0.70435488233703
UNH,10,44.36011979609482,1.0169050000759985,0.9744849089017892,3.3335372549905844,4.350777961863086,1.2581533206214095,0.6211878009630819,0.6255110384300899,0.9820282413350451,0.7642357642357643
UNH,30,104.26675260543159,1.041106700039799,0.9404856442791584,5.0569907535613385,6.616201923363213,1.170613219995004,0.7081125152874032,0.7104294478527607,0.9954154727793696,0.8291169451073985
UNH,60,207.14689397946574,0.9653702148131192,0.9231650903112698,7.110558489749848,9.38841734438293,1.082382940075206,0.7676556623485165,0.7676556623485165,1.0,0.8685579196217493
UNP,1,2.257509669474864,1.0144515123126925,1.009792257912116,1.0985254208949775,1.5210447043013653,1.4014760512321909,0.5311750599520384,0.5367781155015198,0.6823802163833076,0.600884654644437
UNP,5,10.131982526772036,1.0224291519818969,1.0041204885688833,2.4174383888301167,3.2153491587814615,1.3259020020596617,0.5526210484193678,0.5741839762611276,0.8187588152327221,0.675
UNP,10,19.51750456327437,0.9976217056260204,0.9947492659375248,3.2669093400650797,4.29419726749888,1.2987234156801792,0.5721173161912415,0.5864496260448746,0.9142661179698216,0.7145537389439829
UNP,30,44.06645805488355,0.9737551815562971,0.952779125823989,5.046192715300569,6.673726970482688,1.218982906540042,0.6669384427231961,0.6724565756823822,0.9848576620230164,0.799213565986729
UNP,60,78.15899215534459,0.9370674482064804,0.8917412866149017,7.194281064462742,9.421427867888989,1.1011955499869146,0.7463435018804847,0.7466555183946488,0.9994404029099048,0.8547499401770758
UPS,1,1.1807804954771894,1.0209302326016103,1.0047029910772491,0.8473216266451301,1.2460143361510485,1.481191251626735,0.5114136964357229,0.5319634703196348,0.536042944785276,0.5339954163483575
UPS,5,6.305208082912188,1.0211029601504211,1.0080105602641896,1.9913336499520355,2.783222674653395,1.4121296683551745,0.5179856115107914,0.5528358208955224,0.6695589298626174,0.605624591236102
UPS,10,12.919551530693822,1.020822546121053,1.0056029911225082,2.852983607360269,3.8954637355547694,1.3794125179873828,0.5287263961430293,0.5627376425855514,0.7378917378917379,0.6385208012326657
UPS,30,35.28224664591359,1.012522778572664,0.9959471594778708,4.94067851599495,6.409540573915211,1.2905962437654421,0.5348552792498981,0.5970636215334421,0.7329773030707609,0.6580761162721007
UPS,60,58.133177492805224,1.02090565796161,0.9813639526535062,6.626229931065858,8.382078740385206,1.212309440551329,0.6163811115754283,0.6367673179396093,0.9348109517601044,0.7575277337559431
USB,1,0.2279350493659261,1.0274691629855608,1.011337424475024,0.9621087661068092,1.378963663455244,1.4519452388911651,0.5187122736418511,0.5371506475800955,0.6038314176245211,0.5685425685425686
USB,5,1.1989854785153746,1.0396529645566588,1.0047082337539632,2.100332553080416,2.9312936766640267,1.4070285284489583,0.5367322360497792,0.560161197466897,0.7138664710198093,0.6277419354838709
USB,10,2.384941445908151,1.0230464687980023,0.9939694371028484,2.887996394169713,3.937353766270543,1.3653866981305802,0.5561368209255533,0.5801186943620178,0.8220042046250876,0.6801971585966946
USB,30,5.195712703378676,1.002945510245171,0.9638169004523794,4.543244513750431,5.910102512543286,1.2520942220597495,0.6121533442088092,0.6218136230672796,0.9700130378096479,0.7578304048892285
USB,60,8.162520997511676,0.9696734585671538,0.9487850570460192,5.646304476695403,7.4680710748084405,1.2044230470488575,0.6663879598662207,0.6673648931713447,0.9974953036944272,0.7996987951807231
USMV,1,0.17219050611063688,1.0515369169955442,1.006162633739843,0.4769724942961906,0.7503596673051218,1.584785958067665,0.5293551491819056,0.5838068181818182,0.6771004942339374,0.6270022883295195
USMV,5,0.6862283361204584,0.993985641751688,0.9543430155614052,0.9859209389994998,1.484192134453978,1.4422367411923074,0.6079380445304937,0.6602409638554216,0.8166915052160953,0.7301798800799467
USMV,10,1.2490462778784548,1.0237444148352222,0.9299248733498664,1.34523249041034,1.9999563231602049,1.385210959147246,0.6887159533073929,0.6948310139165009,0.981741573033708,0.8137369033760186
USMV,30,2.9111370751090773,0.9522074949666198,0.9196334409436936,2.4843356862709243,3.2288474178849054,1.1809136382755323,0.7588294651866802,0.7588294651866802,1.0,0.8628800917957544
USMV,60,5.425396891675801,0.817610953303885,0.8398705650812717,3.4934321347897237,4.527922689008162,1.0614386780696812,0.8290322580645161,0.8290322580645161,1.0,0.9065255731922398
UTX,1,1.5941134154468366,1.0280580180983745,1.0101984134808846,0.90417213325434,1.3006956136037229,1.456158036507487,0.5084134615384616,0.5260115606936416,0.6261467889908257,0.5717277486910995
UTX,5,7.601798767878986,1.0293327717015577,1.003052060247135,2.0907714500078134,2.8323548794172613,1.3642633480302846,0.5340272217774219,0.5634249471458774,0.7592592592592593,0.6468446601941749
UTX,10,15.213607850006811,1.01684159294914,0.9924329781388359,2.9986250486043966,3.9479470087237365,1.3183089490312143,0.5497991967871486,0.5656167979002624,0.9099225897255454,0.6975991367682762
UTX,30,41.13911750678569,1.000075910369148,0.9741072333509926,5.090313390184592,6.545476562469876,1.254848268709485,0.6204647370566653,0.6273525721455459,0.9740259740259741,0.7631645891630628
UTX,60,77.667887983793,0.9915296969463114,0.949728107493196,7.042181531654951,8.995506529098451,1.1967165998517275,0.6874216464688675,0.6872909698996655,1.0,0.8146679881070367
VCIT,1,0.04505727492046669,1.050221048035634,1.003030177981694,0.1889851547167205,0.26109286262834625,1.386647712438296,0.5498417721518988,0.5595744680851064,0.7723935389133627,0.6489821098087599
VCIT,5,0.20969352216879536,1.0086375246934949,0.9782045949861168,0.4129554487562452,0.5629746679507979,1.3373555328426203,0.6089341692789969,0.6163366336633663,0.9564660691421256,0.7496236828901155
VCIT,10,0.3663790232288665,0.9673244218014824,0.9632918548459104,0.5773556518311073,0.755536402393092,1.2633694966162317,0.6288416075650118,0.6305379746835443,0.9950062421972534,0.771912832929782
VCIT,30,1.3920387730712271,0.9476408130557944,0.9761431030560088,1.1509074955470353,1.4878042606268709,1.2670641324700036,0.6818181818181818,0.6818181818181818,1.0,0.8108108108108109
VCIT,60,3.5848136338829413,0.8814093498853307,0.947843947273028,1.9312941317489385,2.3885588359762338,1.1686211332182317,0.7013651877133106,0.7013651877133106,1.0,0.8244734202607823
VEA,1,0.1107768985577982,1.0287970464369185,1.0214981862847097,0.653476190150903,0.924446980102992,1.4504476661685517,0.4888178913738019,0.5148632580261593,0.5248484848484849,0.5198079231692677
VEA,5,0.5369722746032813,1.0192569732367716,1.0104102258637009,1.477972443913115,2.0094877824138577,1.3810188290720111,0.5102040816326531,0.5620111731843576,0.5722411831626849,0.5670800450958287
VEA,10,1.0217662630672797,1.0238421372397497,0.9983393675839486,2.071366135528876,2.7404549087523504,1.3306337593461366,0.5329916720051249,0.5938775510204082,0.6374589266155531,0.6148969889064977
VEA,30,2.429238088524689,1.022373069498682,0.9987244294033624,3.3479888687579558,4.236676322977723,1.2712480542724145,0.5449180327868852,0.6027280477408354,0.7561497326203208,0.6707779886148008
VEA,60,4.403340692274349,1.0392192327993277,1.0157501005381948,4.697075420208192,5.750131053461609,1.2399079366779202,0.538881309686221,0.5888501742160279,0.7681818181818182,0.6666666666666666
VIG,1,0.5796371436778366,1.0408185779566477,1.005035294663288,0.5654323398219581,0.8292290510349467,1.4757214693624563,0.5214368482039398,0.5707456978967496,0.6129363449691991,0.5910891089108912
VIG,5,2.5325574524405305,1.0158513869464545,0.9854716363412672,1.2330108005951508,1.7273235960228863,1.3896613315109667,0.5561342592592593,0.6129554655870445,0.7237093690248566,0.6637439719421306
VIG,10,4.73041724614296,1.0007648174649308,0.9642988097426884,1.7160223679816689,2.35246893481774,1.3265161533879115,0.5980163360560093,0.6276041666666666,0.8917668825161887,0.7367214367596485
VIG,30,10.128477989526928,0.901368348686234,0.9174120698836116,2.6985672479207365,3.521988602651455,1.1795878746793604,0.702558001189768,0.7062350119904077,0.9915824915824916,0.8249299719887956
VIG,60,16.109921118956105,0.7773498326620654,0.8514567907251359,3.5277719041582007,4.4948036087780965,1.060484637126846,0.7572396796056685,0.7572396796056685,1.0,0.861851332398317
VNQ,1,0.4538177067927321,1.0293815197216711,1.0047743968664151,0.6896656170016134,0.9537995101808632,1.3924607789903205,0.5306652806652806,0.5529920692141312,0.7304761904761905,0.6294624538366845
VNQ,5,2.122966482946309,1.0164045497700949,0.9904859853076118,1.560203374178753,2.074753229284311,1.3233681698218904,0.5628898128898129,0.5843301435406698,0.8699910952804987,0.6991055456171734
VNQ,10,4.022590505234539,1.009087101170905,0.9824670170473948,2.2185748417046214,2.8739096997964464,1.2794957225315513,0.5862428348097968,0.5909580193756727,0.969964664310954,0.7344481605351171
VNQ,30,9.761454815410456,0.9585802279627048,0.9538779157186312,3.627972041746028,4.6677647428537945,1.2209342160391514,0.628586609989373,0.6288,0.9974619289340102,0.7713444553483808
VNQ,60,16.395798615602207,0.9080137907559724,0.924231712414166,4.858431828742821,6.102861631217992,1.1492515005117332,0.6701427003293084,0.6701427003293084,1.0,0.8024975353269799
VOO,1,4.776883762038515,1.0184135493947442,1.006295532931385,0.6185715382548188,0.9548844116497118,1.5602518834750532,0.5295109612141653,0.5556946182728411,0.6862442040185471,0.6141078838174274
VOO,5,21.760717986089148,1.0220608179429105,0.9756376361473718,1.3453116674605934,1.9816939295540088,1.448478093223997,0.5886344359626803,0.6317948717948718,0.8301886792452831,0.7175305765870704
VOO,10,41.69300251569782,1.0312921122501055,0.9467828117099606,1.8884146233571284,2.71439571323187,1.3763212780029457,0.6498719043552519,0.6577123050259965,0.9806201550387597,0.7873443983402489
VOO,30,94.3020371247929,0.9819960195267912,0.9184351344144588,3.240736895876465,4.264998994168031,1.2035649874370922,0.7149161518093556,0.7149161518093556,1.0,0.8337622233659291
VOO,60,156.1766281854288,0.8510110326206259,0.8173870568116477,4.067177367128523,5.442661620580657,1.068233960277919,0.7931034482758621,0.7931034482758621,1.0,0.8846153846153846
VTI,1,0.9590408013293846,1.0160181626769813,1.0085089656870498,0.6574584477449339,0.9662154279035888,1.484226215010244,0.5057520238602471,0.5512265512265512,0.5867895545314901,0.5684523809523809
VTI,5,4.419343462950288,1.0008196325196177,0.987120880597328,1.4580811732165435,2.0386519487007217,1.3864620768723523,0.5421994884910486,0.6164556962025316,0.6754507628294036,0.6446062210456651
VTI,10,8.313547838783338,1.001478799287741,0.9678947623085044,1.977690539349373,2.7158685780389376,1.3374608852211956,0.5958904109589042,0.6309408341416101,0.8766846361185984,0.7337845459672869
VTI,30,18.351596937404747,0.9228681544021624,0.9205748183713348,3.214593867634852,4.200518162112608,1.19676961669169,0.6968247063940843,0.7058299955496217,0.9778051787916152,0.8198500904626518
VTI,60,29.964292690775675,0.7959363480931279,0.8308766583668907,4.172700585145115,5.464591789561854,1.0663332516840305,0.7695399732023225,0.7702279839070183,0.998840579710145,0.8697627460878344
VTV,1,0.5364375976754054,1.0201694536758583,1.003382694083734,0.591296776257098,0.8669743222508319,1.4741628523370758,0.5122194513715711,0.5476190476190477,0.5908256880733945,0.5684024713150927
VTV,5,2.4698966231499515,1.0026905931260102,0.9788628415443544,1.291171352867166,1.807048640342652,1.3718801259189994,0.5632470119521913,0.6187378009108653,0.7657004830917874,0.6844188557034904
VTV,10,4.6888536645234105,0.9949860834356968,0.9568511336657208,1.7601030755483211,2.4444406629304987,1.3313158073479534,0.6195,0.6339800734137389,0.9504716981132076,0.7606165460836741
VTV,30,10.407023869701332,0.9377578669095686,0.9110392978654442,2.879341576248967,3.771040056456463,1.1702548800307642,0.6980651731160896,0.6987767584097859,0.9985433357611072,0.8221889055472265
VTV,60,16.349688954105467,0.8239668490780354,0.8473549243124378,3.688591046824048,4.838495186766299,1.0562604091396446,0.7926509186351706,0.7926509186351706,1.0,0.8843338213762809
VUG,1,1.4283545561552624,0.9902313574099202,1.0059634382665332,0.6634976568406741,0.9595907795157208,1.457273930422064,0.513702042850025,0.5585197934595525,0.5836330935251799,0.5708003518029903
VUG,5,6.376246720927222,1.0080168214334229,0.9757786692656852,1.4379135412143158,1.9794616918341168,1.3449392919049459,0.5653253849975162,0.6162266580811333,0.7742718446601942,0.6862674793832915
VUG,10,11.636720124996407,0.9979028431661858,0.9550706502576332,1.95399881281094,2.6394097449449383,1.292237180771589,0.6133866133866134,0.6416758544652701,0.903726708074534,0.7504835589941972
VUG,30,27.00434434976519,0.9109143994540736,0.9138512575357068,3.248174415738056,4.189863240866284,1.1568653192268092,0.7104325699745547,0.720580611715915,0.9788732394366196,0.8300985368766797
VUG,60,47.157707781909906,0.7807567628779559,0.8118819106884716,4.187873839895725,5.476356120809392,1.0223195941350558,0.8089238845144356,0.8122362869198312,0.9948320413436692,0.8943089430894308
VWO,1,0.17412676156124593,1.0201374443619051,1.0025352403086858,0.8750698646284577,1.1645440214209095,1.3367912428189217,0.5251605995717344,0.540954095409541,0.6145194274028629,0.5753949258018191
VWO,5,0.7977684234698176,1.0125871233710697,1.0059372388576229,1.901469513380536,2.483357410643056,1.318639494834822,0.5192719486081371,0.5395017793594306,0.7512388503468781,0.628003314001657
VWO,10,1.5191617584389052,1.0162120083697408,1.002252502368944,2.6369089587243337,3.4045174250114814,1.3012374554609103,0.523681377825619,0.5400927766732936,0.8101391650099403,0.6481113320079522
VWO,30,4.316432684402853,1.0445139801516938,1.0047518365139076,4.708610295625786,5.788710701463847,1.2419882286758133,0.5531215772179627,0.5663562281722934,0.9319923371647508,0.7045619116582187
VWO,60,8.095606799841638,1.083886340830383,1.0224473955862283,6.612486245913495,7.8681696422610194,1.2261315948480087,0.535673839184598,0.5381502890173411,0.9779411764705882,0.6942580164056674
VZ,1,0.19077344463779014,1.023630261883626,1.0128006175810254,0.8056533465441406,1.0814206224573857,1.3600763341237536,0.4987951807228916,0.5234996384671005,0.5514089870525514,0.5370919881305637
VZ,5,0.8664483457464941,1.0093535688953197,1.0037246490317218,1.7967063758755386,2.35371549780324,1.3083351579107425,0.5076121794871795,0.5532623169107856,0.5982721382289417,0.5748875821515046
VZ,10,1.7236623922080383,0.9992429546319016,1.003197970062082,2.583259932134572,3.3537122200718112,1.2872141198468765,0.5026135906714918,0.5373831775700935,0.6739926739926739,0.5979850503737406
VZ,30,4.400516058391711,0.9799211320861816,0.999222010507557,4.292712035786268,5.512991458298621,1.244306038428704,0.5299877600979193,0.5785460091509913,0.7789185489390829,0.6639439906651109
VZ,60,7.0350530392157555,0.9333444878787176,0.9681990870766348,5.5546183428863625,7.377850733250375,1.220724345452208,0.6050982030923527,0.6420480289986407,0.9013994910941476,0.7499338449325217
V,1,2.663776927434573,1.0267468924837264,0.9966963338976488,0.940468180632523,1.3610943366828496,1.4382912817060614,0.5522088353413654,0.5880434782608696,0.6510228640192539,0.6179326099371787
V,5,10.181664492867457,0.99419962264682,0.9607775845660542,1.913954274190784,2.6470968878120886,1.3378675577322503,0.5924932975871313,0.622093023255814,0.8303769401330376,0.7113010446343779
V,10,17.319362237855078,1.025407706911755,0.941800563506442,2.5466774258862435,3.5373390660111337,1.3158732620172842,0.6295546558704453,0.6367374914324879,0.979957805907173,0.7719152471956794
V,30,40.76539651845403,0.899042427199149,0.9119343410020068,4.3752632022184335,5.836297542939318,1.1801260605137407,0.7132963988919667,0.7132963988919667,1.0,0.8326596604688763
V,60,69.13951936613482,0.6868765320536092,0.8070424657958921,5.880460556729834,7.779716354285001,1.000336959543672,0.8215317919075145,0.8215317919075145,1.0,0.9020230067433558
WBA,1,0.8403412196330059,1.0190400385650686,1.0141024303961537,1.1346962949443282,1.6310403118848764,1.4591001036327949,0.5144115292233787,0.5265917602996255,0.5475077881619937,0.5368461244749906
WBA,5,3.94285361488984,1.0230147386412525,1.006874683376359,2.6093279398344342,3.5394088087136795,1.3737306203075763,0.5092073658927142,0.5297691373025516,0.6586102719033232,0.5872053872053872
WBA,10,7.928644286229591,1.0262106895619094,1.0058212100663249,3.8208559609746353,5.0804315326365455,1.342153808878909,0.5315134484142915,0.5405940594059406,0.8204357625845229,0.6517457475380484
WBA,30,22.26591635204332,1.0521735133326398,1.0181789052516166,6.894483379789847,8.717119586006996,1.2823003931972656,0.5242758057935537,0.5450800915331808,0.8738077769625825,0.6713641488162345
WBA,60,45.63502095333767,1.1207577659944261,1.0431010183475355,9.858667635497977,12.57480859282372,1.2844632910513645,0.5687421646468868,0.5815571987820791,0.9502487562189056,0.7215326497571506
WFC,1,0.32111226938070225,1.0323541407139782,1.0116934159636153,1.0991319996434488,1.5658253678178966,1.4369503930722145,0.5223340040241449,0.5257731958762887,0.568019093078759,0.5460803059273424
WFC,5,1.602629987310176,1.034173263832525,1.005665596410631,2.3705479871578663,3.2959466314212693,1.4027290750485737,0.5376904570970329,0.5609137055837563,0.6572490706319702,0.6052721670660732
WFC,10,3.004796754401473,1.0260332652280322,0.9986707516411444,3.23946879675798,4.4054553085165535,1.3760139448424806,0.5442122186495176,0.5778621812262615,0.7494722026741731,0.6525735294117647
WFC,30,8.204070864732781,1.0409712674187404,0.9939094844035008,5.6153267519513985,7.197107614463913,1.2796930902146806,0.5920783993466721,0.5966457023060797,0.9746575342465752,0.7401820546163849
WFC,60,14.33623392698516,1.034202140779034,0.9853564769171108,7.462856444203536,9.544508302221631,1.2223516897249849,0.6176347680735479,0.6178929765886287,0.9993238674780256,0.763626969775252
WMT,1,0.711879782312147,1.0354051353504072,1.0175058682384306,0.7621403572989954,1.1228939034090637,1.4959122060537375,0.5130260521042084,0.5417236662106704,0.5923709798055348,0.5659163987138264
WMT,5,2.976011448195412,1.0131793189357603,1.0126728477081055,1.7284817858985586,2.346713468617741,1.3745705731994138,0.5304975922953451,0.5623205054566341,0.7058399423215573,0.6259590792838876
WMT,10,5.769229728094047,1.0430041538635486,1.0097199084985593,2.4405951104100274,3.27101342437108,1.346165631735193,0.5309734513274337,0.5822784810126582,0.696969696969697,0.6344827586206897
WMT,30,17.93523123042225,1.0219047103153738,1.0036706377524196,4.446550645289432,5.767602386027636,1.2798284451549624,0.5434162250305749,0.6016759776536312,0.7257412398921833,0.6579108124618204
WMT,60,37.756005373720186,0.984134956428678,0.9868860691494148,6.5662397146996065,8.679704496090473,1.255364986091156,0.5666527371500208,0.6169028340080972,0.8132088058705804,0.7015827338129497
XOM,1,0.6583939502298195,1.0263793555613807,1.013850008669789,0.8899886803638962,1.2446841446060557,1.4210181519739804,0.4963971176941554,0.4983299933199733,0.5953711093375897,0.5425454545454544
XOM,5,3.2008204235151463,1.0049643280800744,0.9967150537243192,1.9487887921575124,2.7091536415440896,1.3987788305880904,0.5424679487179487,0.559953434225844,0.7136498516320475,0.6275277234181343
XOM,10,6.032504034989016,1.0066563325575957,0.9998907220411593,2.7594304110612944,3.676255815093772,1.348859012437762,0.5283018867924528,0.5435947394057477,0.8242245199409158,0.6551218080422658
XOM,30,17.061590179457568,1.036838926775832,1.0159074225066138,4.735842581344143,6.109482032762214,1.3236916100593368,0.5375203915171288,0.5404127257093723,0.9508320726172466,0.6891447368421052
XOM,60,28.90724530095863,1.0389972974358015,1.0326748991036414,6.481271548689593,8.044778993388608,1.2620449828398406,0.5081487672377768,0.5078026149304091,0.9917627677100496,0.6716875871687589
